strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,parent_selection_method,replacement_selection_method
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
57,60,31,29,21,1.94,40.59068221386391,100,ranking,deterministic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
16,45,57,42,38,1.3,22.6689067342468,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
17,44,57,41,39,1.3,23.167203807461114,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,44,57,41,39,1.3,23.167203807461114,100,ranking,probabilistic_tournament
16,45,57,42,38,1.3,22.6689067342468,100,ranking,probabilistic_tournament
16,43,59,41,39,1.3,23.000252599582996,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
36,44,42,38,38,1.62,28.151683310260598,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,38,38,1.3,26.135211805202815,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
39,40,43,38,38,1.3,26.5401887857107,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
39,40,43,38,38,1.3,26.5401887857107,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
40,41,43,36,38,1.3,26.59484613576746,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
40,41,42,37,38,1.3,26.57913559479524,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
36,43,43,38,38,1.3,26.135211805202815,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
39,42,42,37,38,1.3,26.45866782466902,100,ranking,boltzmann
37,41,43,38,39,1.3,26.456993253283,100,ranking,boltzmann
61,56,37,14,30,1.89,43.11010299808992,100,universal,elite
63,55,33,15,32,1.89,42.591836594644846,100,universal,elite
60,57,35,17,29,1.89,42.48494023534573,100,universal,elite
60,56,36,16,30,1.89,42.43965403504434,100,universal,elite
60,56,36,17,29,1.89,42.419911540098816,100,universal,elite
60,56,36,17,29,1.89,42.419911540098816,100,universal,elite
60,55,37,15,31,1.89,42.38436431920812,100,universal,elite
61,56,34,17,30,1.89,42.357029120729095,100,universal,elite
61,56,34,17,30,1.89,42.357029120729095,100,universal,elite
61,55,35,16,31,1.89,42.3048925103146,100,universal,elite
61,54,36,17,30,1.89,42.21696838388487,100,universal,elite
61,53,37,17,30,1.89,42.137225146222946,100,universal,elite
61,53,37,18,29,1.89,42.112737436518834,100,universal,elite
60,55,36,18,29,1.89,42.10164711489573,100,universal,elite
61,55,34,16,32,1.89,42.06214227902368,100,universal,elite
60,54,37,17,30,1.89,42.05058196131571,100,universal,elite
60,55,36,15,32,1.89,42.15035180854291,100,universal,elite
61,55,36,17,29,1.89,42.521811085966505,100,universal,elite
60,54,37,17,30,1.89,42.05058196131571,100,universal,elite
61,53,37,17,30,1.89,42.137225146222946,100,universal,elite
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
44,41,42,26,45,1.79,31.734133743382607,100,universal,roulette
44,41,42,26,45,1.79,31.734133743382607,100,universal,roulette
43,41,42,35,37,1.79,31.087503975511027,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
43,41,40,36,38,1.79,30.890894244319405,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
43,40,42,36,37,1.79,30.89734366928056,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
44,41,42,26,45,1.79,31.734133743382607,100,universal,roulette
46,42,41,34,35,1.79,32.043356549120034,100,universal,roulette
43,40,42,36,37,1.79,30.89734366928056,100,universal,roulette
44,41,42,26,45,1.79,31.734133743382607,100,universal,roulette
46,43,46,27,36,1.79,33.011566265392204,100,universal,roulette
44,40,39,33,42,1.79,31.118414647202115,100,universal,roulette
46,40,41,26,45,1.79,32.0539270272246,100,universal,roulette
46,40,41,26,45,1.79,32.0539270272246,100,universal,roulette
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
10,40,52,67,29,1.43,16.02040593060419,100,universal,ranking
10,40,51,68,29,1.43,16.001680152443765,100,universal,ranking
10,40,52,67,29,1.43,16.02040593060419,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
10,40,52,67,29,1.43,16.02040593060419,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
9,39,50,71,29,1.43,15.4891769502926,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
10,40,51,68,29,1.43,16.001680152443765,100,universal,ranking
9,39,50,70,30,1.43,15.750477023061032,100,universal,ranking
10,42,50,68,28,1.43,15.722461430957326,100,universal,ranking
9,39,52,68,30,1.43,15.782046866205231,100,universal,ranking
9,40,52,67,30,1.43,15.770938666147822,100,universal,ranking
9,39,51,70,29,1.43,15.507401333872195,100,universal,ranking
47,46,33,35,37,1.91,33.77517931099351,100,universal,universal
45,49,34,34,36,1.91,33.82648597751938,100,universal,universal
44,54,34,32,34,1.91,34.433635541896756,100,universal,universal
45,44,34,39,36,1.91,32.55889279643345,100,universal,universal
47,44,33,38,36,1.91,33.18071068160828,100,universal,universal
44,48,34,35,37,1.91,33.1869472446097,100,universal,universal
44,49,32,38,35,1.91,32.93578238243882,100,universal,universal
42,53,32,34,37,1.91,33.017493932278626,100,universal,universal
45,54,33,32,34,1.91,34.7276526071094,100,universal,universal
44,49,34,33,38,1.91,33.46578026270109,100,universal,universal
41,53,33,34,37,1.91,32.712978744484126,100,universal,universal
47,46,33,35,37,1.91,33.77517931099351,100,universal,universal
44,48,31,37,38,1.91,32.66481041504397,100,universal,universal
45,44,34,39,36,1.91,32.55889279643345,100,universal,universal
43,48,35,37,35,1.91,32.808237181678535,100,universal,universal
43,48,31,36,40,1.91,32.3188262571882,100,universal,universal
46,46,33,35,38,1.91,33.406202863755354,100,universal,universal
40,51,34,38,35,1.91,31.876636354544324,100,universal,universal
46,46,30,36,40,1.91,32.88743011815319,100,universal,universal
42,49,34,34,39,1.91,32.60170286262799,100,universal,universal
72,55,40,3,28,1.93,48.0831037114817,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
70,56,41,4,27,1.93,47.977023642960354,100,universal,deterministic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
33,39,52,34,40,1.96,28.696781477922006,100,universal,probabilistic_tournament
33,39,52,34,40,1.96,28.696781477922006,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
31,40,52,35,40,1.96,27.885948926087153,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,52,35,39,1.96,28.305257811297384,100,universal,probabilistic_tournament
32,40,50,35,41,1.96,28.255613638793683,100,universal,probabilistic_tournament
32,40,51,35,40,1.96,28.283425088195454,100,universal,probabilistic_tournament
33,41,50,35,39,1.96,28.75826191702014,100,universal,probabilistic_tournament
24,43,52,36,43,1.96,24.83703537296592,100,universal,probabilistic_tournament
32,41,49,36,40,1.96,28.247661015387024,100,universal,probabilistic_tournament
54,40,48,33,23,1.93,36.8040623234576,100,universal,boltzmann
54,40,48,33,23,1.93,36.8040623234576,100,universal,boltzmann
60,38,42,34,24,1.93,37.171785787058,100,universal,boltzmann
54,42,43,34,25,1.93,36.65567100668534,100,universal,boltzmann
54,40,48,33,23,1.93,36.8040623234576,100,universal,boltzmann
60,38,42,34,24,1.93,37.171785787058,100,universal,boltzmann
55,40,48,32,23,1.93,37.23633295740559,100,universal,boltzmann
55,40,48,32,23,1.93,37.23633295740559,100,universal,boltzmann
60,39,43,32,24,1.93,37.82385325072497,100,universal,boltzmann
56,39,48,32,23,1.93,37.28396826260713,100,universal,boltzmann
54,42,43,34,25,1.93,36.65567100668534,100,universal,boltzmann
54,42,43,34,25,1.93,36.65567100668534,100,universal,boltzmann
60,39,43,32,24,1.93,37.82385325072497,100,universal,boltzmann
54,42,43,34,25,1.93,36.65567100668534,100,universal,boltzmann
54,40,48,33,23,1.93,36.8040623234576,100,universal,boltzmann
54,40,48,32,24,1.93,36.913803592814915,100,universal,boltzmann
54,40,48,33,23,1.93,36.8040623234576,100,universal,boltzmann
54,40,48,32,24,1.93,36.913803592814915,100,universal,boltzmann
55,42,42,34,25,1.93,36.85090992776481,100,universal,boltzmann
60,37,42,34,25,1.93,36.86510090530921,100,universal,boltzmann
66,55,42,23,12,1.9,45.34853742588102,100,deterministic_tournament,elite
68,54,40,24,12,1.9,45.26782078999262,100,deterministic_tournament,elite
68,54,40,24,12,1.9,45.26782078999262,100,deterministic_tournament,elite
68,54,40,24,12,1.9,45.26782078999262,100,deterministic_tournament,elite
69,52,41,24,12,1.9,45.14208370968062,100,deterministic_tournament,elite
69,52,41,24,12,1.9,45.14208370968062,100,deterministic_tournament,elite
70,53,38,25,12,1.9,45.10249987670835,100,deterministic_tournament,elite
66,52,45,23,12,1.9,44.94337491695889,100,deterministic_tournament,elite
66,52,45,23,12,1.9,44.94337491695889,100,deterministic_tournament,elite
66,52,45,23,12,1.9,44.94337491695889,100,deterministic_tournament,elite
66,52,45,23,12,1.9,44.94337491695889,100,deterministic_tournament,elite
67,52,43,24,12,1.9,44.841283727226816,100,deterministic_tournament,elite
67,52,43,24,12,1.9,44.841283727226816,100,deterministic_tournament,elite
67,52,43,24,12,1.9,44.841283727226816,100,deterministic_tournament,elite
70,49,43,24,12,1.9,44.81924023099662,100,deterministic_tournament,elite
70,49,43,24,12,1.9,44.81924023099662,100,deterministic_tournament,elite
69,52,41,24,12,1.9,45.14208370968062,100,deterministic_tournament,elite
68,54,40,24,12,1.9,45.26782078999262,100,deterministic_tournament,elite
68,54,40,24,12,1.9,45.26782078999262,100,deterministic_tournament,elite
69,51,41,24,13,1.9,44.816757150992935,100,deterministic_tournament,elite
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
57,46,31,28,36,1.61,32.46095003717254,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
59,45,31,27,36,1.61,32.67412932528035,100,deterministic_tournament,roulette
50,46,34,31,37,1.61,31.370132497340336,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
50,46,34,31,37,1.61,31.370132497340336,100,deterministic_tournament,roulette
58,46,31,28,35,1.61,32.63066317779003,100,deterministic_tournament,roulette
59,45,31,27,36,1.61,32.67412932528035,100,deterministic_tournament,roulette
58,47,30,28,35,1.61,32.655086253356274,100,deterministic_tournament,roulette
59,47,30,27,35,1.61,32.863864761181105,100,deterministic_tournament,roulette
57,47,30,28,36,1.61,32.481571496779,100,deterministic_tournament,roulette
58,46,31,27,36,1.61,32.668081844790855,100,deterministic_tournament,roulette
59,45,31,27,36,1.61,32.67412932528035,100,deterministic_tournament,roulette
59,46,31,27,35,1.61,32.837914740993426,100,deterministic_tournament,roulette
59,49,29,26,35,1.61,33.076387994873926,100,deterministic_tournament,roulette
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,48,40,63,26,1.3,20.326020904645762,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,48,40,63,26,1.34,20.44372549125633,100,deterministic_tournament,ranking
21,49,39,63,26,1.34,20.41830077683428,100,deterministic_tournament,ranking
22,50,40,59,27,1.3,20.851174284897716,100,deterministic_tournament,ranking
22,50,40,59,27,1.3,20.851174284897716,100,deterministic_tournament,ranking
22,50,40,59,27,1.3,20.851174284897716,100,deterministic_tournament,ranking
20,49,37,67,25,1.3,19.603271912709758,100,deterministic_tournament,ranking
61,49,42,21,25,1.93,41.90877022074787,100,deterministic_tournament,universal
68,52,34,22,22,1.93,43.53040188299258,100,deterministic_tournament,universal
68,51,40,15,24,1.93,44.94007927607228,100,deterministic_tournament,universal
67,52,36,19,24,1.93,43.82988556394379,100,deterministic_tournament,universal
67,52,36,19,24,1.93,43.82988556394379,100,deterministic_tournament,universal
62,56,41,15,24,1.93,44.52887403767112,100,deterministic_tournament,universal
67,52,34,23,22,1.93,43.146730937970496,100,deterministic_tournament,universal
63,50,42,21,22,1.93,42.93683406396632,100,deterministic_tournament,universal
68,52,34,22,22,1.93,43.53040188299258,100,deterministic_tournament,universal
67,52,40,16,23,1.93,44.893689462438005,100,deterministic_tournament,universal
62,56,36,22,22,1.93,43.12697805108471,100,deterministic_tournament,universal
68,51,40,15,24,1.93,44.94007927607228,100,deterministic_tournament,universal
68,51,40,15,24,1.93,44.94007927607228,100,deterministic_tournament,universal
62,56,41,15,24,1.93,44.52887403767112,100,deterministic_tournament,universal
62,56,41,15,24,1.93,44.52887403767112,100,deterministic_tournament,universal
68,51,40,15,24,1.93,44.94007927607228,100,deterministic_tournament,universal
69,51,39,15,24,1.93,45.04692905463146,100,deterministic_tournament,universal
67,51,40,15,25,1.93,44.58834993200244,100,deterministic_tournament,universal
68,52,34,22,22,1.93,43.53040188299258,100,deterministic_tournament,universal
62,56,41,15,24,1.93,44.52887403767112,100,deterministic_tournament,universal
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
71,58,41,20,8,1.86,46.94381645722131,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,52,42,18,17,1.86,44.83593640679528,100,deterministic_tournament,deterministic_tournament
67,53,41,19,18,1.86,44.22835246053103,100,deterministic_tournament,deterministic_tournament
67,55,41,19,16,1.86,44.829839260821274,100,deterministic_tournament,deterministic_tournament
69,53,39,21,16,1.86,44.31707604536064,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,52,42,18,17,1.86,44.83593640679528,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,53,41,19,16,1.86,44.877996165504264,100,deterministic_tournament,deterministic_tournament
69,52,40,18,19,1.86,44.43979310291611,100,deterministic_tournament,deterministic_tournament
67,54,41,19,17,1.86,44.53149435334753,100,deterministic_tournament,deterministic_tournament
68,53,40,21,16,1.86,44.19314322541317,100,deterministic_tournament,deterministic_tournament
69,52,42,18,17,1.86,44.83593640679528,100,deterministic_tournament,deterministic_tournament
53,52,29,23,41,1.44,34.00664848884719,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
58,50,31,21,38,1.44,35.37914086383406,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
53,52,29,23,41,1.44,34.00664848884719,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
54,49,31,20,44,1.44,34.00616735117808,100,deterministic_tournament,probabilistic_tournament
53,52,29,23,41,1.44,34.00664848884719,100,deterministic_tournament,probabilistic_tournament
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
54,49,31,20,44,1.44,34.00616735117808,100,deterministic_tournament,probabilistic_tournament
53,52,29,23,41,1.44,34.00664848884719,100,deterministic_tournament,probabilistic_tournament
54,49,31,20,44,1.44,34.00616735117808,100,deterministic_tournament,probabilistic_tournament
