strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,parent_selection_method,replacement_selection_method
55,50,31,22,40,1.44,34.55081650677738,100,deterministic_tournament,probabilistic_tournament
54,49,31,20,44,1.44,34.00616735117808,100,deterministic_tournament,probabilistic_tournament
55,51,32,24,36,1.44,34.91525476553478,100,deterministic_tournament,probabilistic_tournament
56,50,32,21,39,1.44,35.012942303064975,100,deterministic_tournament,probabilistic_tournament
58,50,31,21,38,1.44,35.37914086383406,100,deterministic_tournament,probabilistic_tournament
58,50,31,21,38,1.3,27.059762040612192,100,deterministic_tournament,probabilistic_tournament
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
51,44,43,24,36,1.94,36.657312676835055,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
51,44,43,24,36,1.94,36.657312676835055,100,deterministic_tournament,boltzmann
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
51,44,43,24,36,1.94,36.657312676835055,100,deterministic_tournament,boltzmann
51,44,43,24,36,1.94,36.657312676835055,100,deterministic_tournament,boltzmann
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,45,42,24,36,1.94,36.754489070546114,100,deterministic_tournament,boltzmann
51,44,43,24,36,1.94,36.657312676835055,100,deterministic_tournament,boltzmann
53,44,44,23,34,1.94,37.60894968107717,100,deterministic_tournament,boltzmann
52,43,45,23,35,1.94,37.120733859502145,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.3,27.185889953716178,100,deterministic_tournament,boltzmann
51,44,45,23,35,1.94,36.99955883855384,100,deterministic_tournament,boltzmann
65,52,48,3,30,1.91,46.32930154085386,100,probabilistic_tournament,elite
65,52,48,3,30,1.91,46.32930154085386,100,probabilistic_tournament,elite
63,53,50,3,29,1.91,46.27163449142715,100,probabilistic_tournament,elite
63,53,49,3,30,1.91,46.047004435790086,100,probabilistic_tournament,elite
64,55,44,7,28,1.91,46.00383493397841,100,probabilistic_tournament,elite
64,52,48,3,31,1.91,45.899832023918954,100,probabilistic_tournament,elite
60,60,44,6,28,1.91,45.79120296185708,100,probabilistic_tournament,elite
65,53,43,8,29,1.91,45.4833570881754,100,probabilistic_tournament,elite
58,62,44,6,28,1.91,45.38874233285263,100,probabilistic_tournament,elite
61,55,47,7,28,1.91,45.361434184647294,100,probabilistic_tournament,elite
63,51,49,7,28,1.91,45.33571811333905,100,probabilistic_tournament,elite
61,54,48,7,28,1.91,45.25286489697481,100,probabilistic_tournament,elite
63,52,47,7,29,1.91,45.24415770412099,100,probabilistic_tournament,elite
63,52,47,7,29,1.91,45.24415770412099,100,probabilistic_tournament,elite
64,50,48,7,29,1.91,45.18477963963528,100,probabilistic_tournament,elite
65,50,46,7,30,1.91,45.13204616933449,100,probabilistic_tournament,elite
63,52,47,7,29,1.91,45.24415770412099,100,probabilistic_tournament,elite
64,51,46,8,29,1.91,45.07915134694872,100,probabilistic_tournament,elite
59,53,50,7,29,1.91,44.43469177784591,100,probabilistic_tournament,elite
64,55,45,7,27,1.91,46.23745001315237,100,probabilistic_tournament,elite
42,28,47,44,37,1.48,28.579240996130206,100,probabilistic_tournament,roulette
41,33,44,39,41,1.48,29.280340236989453,100,probabilistic_tournament,roulette
41,33,46,43,35,1.48,28.88213529610867,100,probabilistic_tournament,roulette
42,27,47,43,39,1.48,28.61950632032901,100,probabilistic_tournament,roulette
42,28,47,44,37,1.48,28.579240996130206,100,probabilistic_tournament,roulette
42,32,44,39,41,1.48,29.386445552359994,100,probabilistic_tournament,roulette
42,32,45,44,35,1.48,28.873277614194862,100,probabilistic_tournament,roulette
41,33,46,43,35,1.48,28.88213529610867,100,probabilistic_tournament,roulette
41,32,45,42,38,1.48,28.93815892632428,100,probabilistic_tournament,roulette
43,33,43,43,36,1.48,29.235205596618396,100,probabilistic_tournament,roulette
43,33,43,43,36,1.48,29.235205596618396,100,probabilistic_tournament,roulette
41,32,45,42,38,1.48,28.93815892632428,100,probabilistic_tournament,roulette
40,32,45,43,38,1.48,28.646593308365258,100,probabilistic_tournament,roulette
42,27,47,43,39,1.48,28.61950632032901,100,probabilistic_tournament,roulette
41,33,44,39,41,1.48,29.280340236989453,100,probabilistic_tournament,roulette
42,32,44,39,41,1.48,29.386445552359994,100,probabilistic_tournament,roulette
41,32,45,40,40,1.48,29.13691470923202,100,probabilistic_tournament,roulette
42,33,45,43,35,1.48,29.06868189398009,100,probabilistic_tournament,roulette
41,33,44,39,41,1.48,29.280340236989453,100,probabilistic_tournament,roulette
45,31,43,39,40,1.48,29.784234581707906,100,probabilistic_tournament,roulette
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,49,51,63,34,1.46,12.018413927593324,100,probabilistic_tournament,ranking
1,49,51,63,34,1.46,12.018413927593324,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,49,51,63,34,1.46,12.018413927593324,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
1,48,52,62,35,1.46,12.292872407247433,100,probabilistic_tournament,ranking
46,30,41,43,38,1.96,30.220851162686014,100,probabilistic_tournament,universal
45,30,46,39,38,1.96,30.730191815667563,100,probabilistic_tournament,universal
43,38,42,39,36,1.96,31.294062180255263,100,probabilistic_tournament,universal
43,32,46,39,38,1.96,30.558171926090417,100,probabilistic_tournament,universal
43,32,46,39,38,1.3,27.0138649442101,100,probabilistic_tournament,universal
42,39,41,38,38,1.96,31.126679132998117,100,probabilistic_tournament,universal
49,37,39,36,37,1.3,26.98527873090786,100,probabilistic_tournament,universal
44,41,34,42,37,1.96,31.125512280258846,100,probabilistic_tournament,universal
44,41,34,42,37,1.96,31.125512280258846,100,probabilistic_tournament,universal
48,37,37,36,40,1.96,32.25671667117632,100,probabilistic_tournament,universal
47,32,42,43,34,1.3,26.421194389822332,100,probabilistic_tournament,universal
45,41,39,42,31,1.3,25.810278839159587,100,probabilistic_tournament,universal
48,39,43,39,29,1.3,25.86670664153563,100,probabilistic_tournament,universal
42,31,47,39,39,1.96,30.16509678694085,100,probabilistic_tournament,universal
49,37,37,36,39,1.96,32.54311568796176,100,probabilistic_tournament,universal
45,38,41,37,37,1.96,31.982721529809464,100,probabilistic_tournament,universal
45,41,40,36,36,1.96,32.511342816249474,100,probabilistic_tournament,universal
45,39,39,44,31,1.3,25.744389738735627,100,probabilistic_tournament,universal
48,37,37,36,40,1.96,32.25671667117632,100,probabilistic_tournament,universal
49,37,37,36,39,1.96,32.54311568796176,100,probabilistic_tournament,universal
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
69,53,34,18,24,1.88,44.03217011851301,100,probabilistic_tournament,deterministic_tournament
67,55,33,19,24,1.88,43.74704484008552,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
66,54,35,18,25,1.88,43.59612369904566,100,probabilistic_tournament,deterministic_tournament
66,55,34,19,24,1.88,43.640320943588364,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
67,54,34,19,24,1.88,43.66105908657239,100,probabilistic_tournament,deterministic_tournament
50,30,43,37,38,1.33,28.705977554744948,100,probabilistic_tournament,probabilistic_tournament
52,30,43,37,36,1.33,28.71150865977085,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
53,30,43,35,37,1.3,27.109913247721813,100,probabilistic_tournament,probabilistic_tournament
53,30,43,35,37,1.3,27.109913247721813,100,probabilistic_tournament,probabilistic_tournament
52,30,43,37,36,1.33,28.71150865977085,100,probabilistic_tournament,probabilistic_tournament
51,30,45,35,37,1.3,27.14360082914867,100,probabilistic_tournament,probabilistic_tournament
54,31,42,36,35,1.33,28.873005098109555,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
53,30,43,35,37,1.3,27.109913247721813,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
53,30,43,35,37,1.3,27.109913247721813,100,probabilistic_tournament,probabilistic_tournament
54,31,42,36,35,1.33,28.873005098109555,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
51,30,47,34,36,1.3,27.078178451360685,100,probabilistic_tournament,probabilistic_tournament
53,30,43,37,35,1.33,28.707252361747784,100,probabilistic_tournament,probabilistic_tournament
52,30,43,36,37,1.3,27.089975266417184,100,probabilistic_tournament,probabilistic_tournament
51,29,46,34,38,1.3,27.272708357970473,100,probabilistic_tournament,probabilistic_tournament
51,30,45,35,37,1.3,27.14360082914867,100,probabilistic_tournament,probabilistic_tournament
64,41,36,37,20,1.89,37.742498005942366,100,probabilistic_tournament,boltzmann
61,43,35,35,24,1.89,37.64075055707707,100,probabilistic_tournament,boltzmann
63,43,34,37,21,1.89,37.78278898821366,100,probabilistic_tournament,boltzmann
63,43,34,37,21,1.89,37.78278898821366,100,probabilistic_tournament,boltzmann
63,43,34,37,21,1.89,37.78278898821366,100,probabilistic_tournament,boltzmann
64,41,36,37,20,1.89,37.742498005942366,100,probabilistic_tournament,boltzmann
61,43,35,35,24,1.89,37.64075055707707,100,probabilistic_tournament,boltzmann
66,45,30,37,20,1.89,38.414323169485606,100,probabilistic_tournament,boltzmann
66,45,30,37,20,1.89,38.414323169485606,100,probabilistic_tournament,boltzmann
64,45,29,36,24,1.89,37.82518223341254,100,probabilistic_tournament,boltzmann
64,41,36,37,20,1.89,37.742498005942366,100,probabilistic_tournament,boltzmann
64,41,36,37,20,1.89,37.742498005942366,100,probabilistic_tournament,boltzmann
61,43,35,35,24,1.89,37.64075055707707,100,probabilistic_tournament,boltzmann
66,45,30,37,20,1.89,38.414323169485606,100,probabilistic_tournament,boltzmann
62,44,34,34,24,1.89,38.1310689166345,100,probabilistic_tournament,boltzmann
66,45,30,37,20,1.89,38.414323169485606,100,probabilistic_tournament,boltzmann
61,49,34,35,19,1.89,39.18477274122884,100,probabilistic_tournament,boltzmann
64,41,36,37,20,1.89,37.742498005942366,100,probabilistic_tournament,boltzmann
63,41,36,37,21,1.89,37.502231926685866,100,probabilistic_tournament,boltzmann
65,43,33,36,21,1.89,38.20839160528106,100,probabilistic_tournament,boltzmann
68,53,42,11,24,1.93,46.266097297283515,100,boltzmann,elite
68,53,42,11,24,1.93,46.266097297283515,100,boltzmann,elite
68,53,42,11,24,1.93,46.266097297283515,100,boltzmann,elite
68,53,42,11,24,1.93,46.266097297283515,100,boltzmann,elite
68,53,42,11,24,1.93,46.266097297283515,100,boltzmann,elite
65,55,40,9,29,1.93,45.338435661948935,100,boltzmann,elite
67,52,41,10,28,1.93,45.30836405752685,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
63,55,43,8,29,1.93,45.240959180804865,100,boltzmann,elite
64,54,42,9,29,1.93,45.08054557955898,100,boltzmann,elite
68,53,42,7,28,1.93,46.33592431582575,100,boltzmann,elite
63,56,42,13,24,1.93,45.23131565358692,100,boltzmann,elite
66,51,40,12,29,1.93,44.300392625792135,100,boltzmann,elite
66,56,43,9,24,1.93,46.81371524011036,100,boltzmann,elite
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
52,54,39,22,31,1.84,37.84127530219624,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
51,52,40,23,32,1.84,37.141406548632645,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
52,54,39,22,31,1.84,37.84127530219624,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,53,40,23,31,1.84,37.346290061705616,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
51,54,40,22,31,1.84,37.592294059056,100,boltzmann,roulette
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
34,46,30,72,16,1.3,18.706787130643697,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
33,46,35,69,15,1.3,18.46001396508791,100,boltzmann,ranking
52,46,38,33,29,1.92,36.45013740369137,100,boltzmann,universal
50,48,36,41,23,1.92,35.1558865258509,100,boltzmann,universal
58,49,31,33,27,1.92,38.09121062885156,100,boltzmann,universal
52,46,38,36,26,1.92,36.19101888713349,100,boltzmann,universal
52,47,39,33,27,1.92,36.827620930913234,100,boltzmann,universal
52,52,33,35,26,1.92,36.93548297230077,100,boltzmann,universal
56,49,32,34,27,1.92,37.54191190588116,100,boltzmann,universal
54,46,39,33,26,1.92,37.29097475464473,100,boltzmann,universal
50,49,37,36,26,1.92,36.009850519711506,100,boltzmann,universal
50,51,31,39,27,1.92,35.35021075041131,100,boltzmann,universal
53,46,39,33,27,1.92,36.9440088244682,100,boltzmann,universal
52,47,37,32,30,1.92,36.61563226804097,100,boltzmann,universal
52,43,38,38,27,1.92,35.295646535805005,100,boltzmann,universal
54,50,33,34,27,1.92,37.27743708850545,100,boltzmann,universal
51,53,32,34,28,1.92,36.70266240557325,100,boltzmann,universal
56,48,31,37,26,1.92,36.86340030424543,100,boltzmann,universal
52,47,37,32,30,1.92,36.61563226804097,100,boltzmann,universal
54,50,33,34,27,1.92,37.27743708850545,100,boltzmann,universal
52,47,39,33,27,1.92,36.827620930913234,100,boltzmann,universal
52,46,38,36,26,1.92,36.19101888713349,100,boltzmann,universal
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
73,51,42,4,28,1.92,47.52405379071326,100,boltzmann,deterministic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
46,25,47,40,40,1.59,28.910969544550618,100,boltzmann,probabilistic_tournament
44,27,48,39,40,1.59,28.95674987012255,100,boltzmann,probabilistic_tournament
44,27,48,39,40,1.59,28.95674987012255,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
44,26,47,39,42,1.59,28.897035273947534,100,boltzmann,probabilistic_tournament
44,27,48,39,40,1.59,28.95674987012255,100,boltzmann,probabilistic_tournament
45,26,44,40,43,1.59,28.87076456299954,100,boltzmann,probabilistic_tournament
47,27,42,41,41,1.59,28.99116825797819,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
48,27,40,40,43,1.59,29.08734179329233,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
48,27,40,40,43,1.59,29.08734179329233,100,boltzmann,probabilistic_tournament
48,25,46,40,39,1.59,29.059317780109062,100,boltzmann,probabilistic_tournament
45,26,44,40,43,1.59,28.87076456299954,100,boltzmann,probabilistic_tournament
47,26,42,40,43,1.59,28.98936514494215,100,boltzmann,probabilistic_tournament
46,27,43,41,41,1.59,28.927630679414733,100,boltzmann,probabilistic_tournament
45,24,46,40,43,1.59,28.751190920539308,100,boltzmann,probabilistic_tournament
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
50,55,23,41,29,1.93,34.711879692811806,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,49,32,38,31,1.93,34.39536464296214,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
50,55,23,41,29,1.93,34.711879692811806,100,boltzmann,boltzmann
49,49,31,39,30,1.93,34.53331859713449,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
50,57,24,42,25,1.93,35.16526022356614,100,boltzmann,boltzmann
45,56,26,42,29,1.93,33.38302615960486,100,boltzmann,boltzmann
50,54,24,41,29,1.93,34.67592410532077,100,boltzmann,boltzmann
48,56,24,41,29,1.93,34.331305978307064,100,boltzmann,boltzmann
